ID,X,Y,SIGLA,SIGLA_MOD,OBS,TYPE,SUBTYPE,FORM_PROD,PROF2,PROF,HIGH,CLAS,SUBCLAS,FLUID,START_DRIL,END_DRILL,START_TERM,END_TERM,FR_fr_quan,FR_sand_mt,FR_inj_w_m,FR_inj_co2,FR_w+s,FR_fr_star,FR_fr_end
102519,-68.698549999999997,-38.237077999999997,YPF.Nq.LCav-113(h),YPF.NQ.LCAV-113,,NO CONVENCIONAL,SHALE,vaca muerta,,7087,346,EXPLOTACION,DESARROLLO,Petrolifero,26/01/2023,22/04/2023,08/07/2023,24/08/2023,64,14336,86669,0,92403,07/10/23,08/08/23
101865,-68.453052000000000,-38.481783000000000,SHE.Nq.SB-1034(h),SHE.NQ.SB-1034,,NO CONVENCIONAL,SHALE,vaca muerta,,7042,410,EXPLOTACION,DESARROLLO,Petrolifero,31/08/2021,31/12/2021,04/01/2022,15/11/2022,64,14806,79575,0,85497,04/16/22,05/29/22
18564,-68.698806000000005,-38.265369999999997,YPF.Nq.LCav-113(h),YPF.NQ.LCAV-113-BIS,Horizontal+Sigla duplicated,NO CONVENCIONAL,SHALE,VMUT,,,,d,,,,,,,64,14336,86669,0,92403,07/10/23,08/08/23
102665,-68.625192999999996,-38.407133000000002,YPF.Nq.LLL-1636(h),YPF.NQ.LLL-1636,,NO CONVENCIONAL,SHALE,vaca muerta,,7241,419,EXPLOTACION,DESARROLLO,Petrolifero,04/12/2022,15/02/2023,13/07/2023,30/10/2023,65,15112,90696,0,96741,07/15/23,08/15/23
102672,-68.510034000000005,-38.486060000000002,YPF.Nq.LLL-1714(h),YPF.NQ.LLL-1714,,NO CONVENCIONAL,SHALE,vaca muerta,,0,363,EXPLOTACION,DESARROLLO,Petrolifero,16/04/2023,29/08/2023,26/09/2023,10/11/2023,65,15403,90719,0,96880,09/27/23,10/15/23
100898,-69.118633000000003,-38.560955000000000,TPT.Nq.FP-1195(h),TPT.NQ.FP-1195,,NO CONVENCIONAL,SHALE,vaca muerta,,6,575,EXPLOTACION,DESARROLLO,Gasifero,12/06/2021,02/08/2021,03/10/2021,08/12/2021,65,13575,107083,0,112513,10/09/21,12/05/21
102165,-68.646743000000001,-38.369456000000000,YPF.Nq.LLL-1680(h),YPF.NQ.LLL-1680,,NO CONVENCIONAL,SHALE,vaca muerta,,7224,508,EXPLOTACION,DESARROLLO,Petrolifero,03/09/2022,26/11/2022,14/02/2023,27/04/2023,66,15482,91336,0,97529,02/15/23,03/06/23
102042,-69.156467000000006,-38.381357999999999,TAU.Nq.AP-1056(h),TAU.NQ.AP-1056,,NO CONVENCIONAL,SHALE,vaca muerta,,5994,399,EXPLOTACION,DESARROLLO,Gasifero,10/03/2022,19/09/2022,21/12/2022,12/01/2023,67,11433,99403,0,103976,12/24/22,01/12/22
102041,-69.156282000000004,-38.381357999999999,TAU.Nq.AP-1055(h),TAU.NQ.AP-1055,,NO CONVENCIONAL,SHALE,vaca muerta,,5980,399,EXPLOTACION,DESARROLLO,Gasifero,21/03/2022,06/10/2022,21/12/2022,03/01/2023,67,10758,93099,0,97402,12/21/22,01/11/22
101586,-68.669824000000006,-38.371580000000002,YPF.Nq.LLL-1674(h),YPF.NQ.LLL-1674,,NO CONVENCIONAL,SHALE,vaca muerta,,7523,513,EXPLOTACION,DESARROLLO,Petrolifero,01/03/2022,30/05/2022,11/08/2022,03/10/2022,68,15919,95559,0,101926,08/15/22,09/05/22
100908,-68.706659999999999,-38.348351999999998,YPF.Nq.LLL-1596(h),YPF.NQ.LLL-1596,,NO CONVENCIONAL,SHALE,vaca muerta,,5809,516,EXPLOTACION,DESARROLLO,Petrolifero,28/12/2019,29/08/2021,11/11/2021,30/01/2022,68,14558,121938,0,127761,11/14/21,12/23/21
96610,-68.865284000000003,-38.190179999999998,PAE.Nq.BCeCf-105(h),PAE.NQ.BCECF-105,,NO CONVENCIONAL,SHALE,vaca muerta,,5037,235,EXPLOTACION,DESARROLLO,Petrolifero,16/02/2017,05/05/2017,23/07/2017,13/09/2017,70,6171,33531,0,35999,09/26/17,10/11/17
101588,-68.669599000000005,-38.371617999999998,YPF.Nq.LLL-1676(h),YPF.NQ.LLL-1676,,NO CONVENCIONAL,SHALE,vaca muerta,,7535,513,EXPLOTACION,DESARROLLO,Petrolifero,16/03/2022,15/05/2022,15/08/2022,10/10/2022,70,16575,98882,0,105512,08/15/22,09/05/22
96914,-68.849509999999995,-38.175989999999999,PAE.Nq.BCeCg-111(h),PAE.NQ.BCECG-111,,NO CONVENCIONAL,SHALE,vaca muerta,,5101,222,EXPLOTACION,DESARROLLO,Petrolifero,20/04/2017,04/09/2017,16/10/2017,09/01/2018,71,5540,30355,0,32571,11/23/17,12/10/17
102668,-68.624885000000006,-38.407131999999997,YPF.Nq.LLL-1639(h),YPF.NQ.LLL-1639,,NO CONVENCIONAL,SHALE,vaca muerta,,7710,419,EXPLOTACION,DESARROLLO,Petrolifero,08/12/2022,28/01/2023,13/07/2023,12/10/2023,72,16788,101731,0,108446,07/15/23,08/15/23
101589,-68.669487000000004,-38.371636000000002,YPF.Nq.LLL-1677(h),YPF.NQ.LLL-1677,,NO CONVENCIONAL,SHALE,vaca muerta,,0,513,EXPLOTACION,DESARROLLO,Petrolifero,19/03/2022,16/06/2022,15/08/2022,13/10/2022,72,17147,101866,0,108724,08/15/22,09/06/22
102290,-69.285507999999993,-38.564283000000003,YPF.Nq.RDMN-260(h),YPF.NQ.RDMN-260,,NO CONVENCIONAL,SHALE,vaca muerta,,7303,703,EXPLOTACION,DESARROLLO,Gasifero,30/07/2022,27/09/2022,22/02/2023,03/06/2023,72,15648,102441,0,108700,02/25/23,04/02/23
102289,-69.285622000000004,-38.564281999999999,YPF.Nq.RDMN-258(h),YPF.NQ.RDMN-258,,NO CONVENCIONAL,SHALE,vaca muerta,,0,703,EXPLOTACION,DESARROLLO,Gasifero,11/08/2022,12/10/2022,22/02/2023,03/06/2023,73,15153,133095,0,139156,02/26/23,04/02/23
102444,-68.612662000000000,-38.371031000000002,YPF.Nq.LLL-1689(h),YPF.NQ.LLL-1689,,NO CONVENCIONAL,SHALE,vaca muerta,,7784,502,EXPLOTACION,DESARROLLO,Petrolifero,10/07/2022,27/08/2022,22/04/2023,31/07/2023,87,16193,141634,0,148111,04/25/23,05/21/23
100507,-69.350842000000000,-38.508743000000003,PAE.Nq.APO-107(h),PAE.NQ.APO-107,,NO CONVENCIONAL,SHALE,vaca muerta,,0,673,EXPLOTACION,DESARROLLO,Gasifero,22/01/2021,24/05/2021,24/07/2021,30/07/2021,94,19548,153958,0,161777,07/05/21,07/22/21
100171,-69.166595999999998,-37.710802999999999,XOM.Nq.BdC-13(h),XOM.NQ.BDC-13,,NO CONVENCIONAL,SHALE,vaca muerta,,6052,913,EXPLOTACION,DESARROLLO,Petrolifero,04/06/2020,09/08/2020,19/01/2021,03/03/2021,101,13599,90187,0,95627,01/19/21,03/03/21
100683,-69.085352999999998,-37.548918000000000,YPF.Nq.BdT.s-9,YPF.NQ.BDT.S-9,,NO CONVENCIONAL,SHALE,vaca muerta,,2230,931,SERVICIO,CONTROL,Sumidero,01/11/2018,10/07/2019,07/10/2021,31/10/2021,,,,,,,
101928,-68.648325000000000,-38.330623000000003,YPF.Nq.SOil.s-447,YPF.NQ.SOIL.S-447,,NO CONVENCIONAL,SHALE,vaca muerta,,2182,422,SERVICIO,CONTROL,Sumidero,02/05/2021,16/05/2021,21/07/2022,01/10/2022,,,,,,,
16594,-68.883390000000006,-38.356690000000000,YPF.Nq.LLL.a-582,YPF.NQ.LLL.A-582,,NO CONVENCIONAL,SHALE,,0,2960,500,a,,PYG,2014/05/29,,,,,,,,,,
14192,-68.539907999999997,-38.321644999999997,SHE.Nq.CdL.e-8(h),SHE.NQ.CDL.E-8,Horizontal,NO CONVENCIONAL,SHALE,,0,4817,502,e,,PYG,2015/07/27,2015/09/24,,,,,,,,,
14191,-68.587755999999999,-38.349409000000001,YPF.Nq.SOil-242(h),YPF.NQ.SOIL-242,Horizontal,NO CONVENCIONAL,SHALE,,,,,d,,PYG,,,,,,,,,,,
14305,-68.609626000000006,-38.345627999999998,YPF.Nq.SOil-247(h),YPF.NQ.SOIL-247,Horizontal,NO CONVENCIONAL,SHALE,,,,,d,,PYG,,,,,,,,,,,
14615,-68.683248000000006,-38.330038999999999,YPF.Nq.LLL-1399(h),YPF.NQ.LLL-1399,Horizontal,NO CONVENCIONAL,SHALE,,,,,d,,PYG,,,,,,,,,,,
15397,-68.641597000000004,-38.337618999999997,YPF.Nq.SOil-261(h),YPF.NQ.SOIL-261,Horizontal,NO CONVENCIONAL,SHALE,,,,,d,,PYG,,,,,,,,,,,
17064,-68.587423000000001,-38.348630000000000,YPF.Nq.SOil-241(h),YPF.NQ.SOIL-241,Horizontal,NO CONVENCIONAL,SHALE,,,,,d,,PYG,,,,,,,,,,,
12837,-68.917280000000005,-38.340766000000002,YPF.Nq.LLL-845(d),YPF.NQ.LLL-845,Directed,NO CONVENCIONAL,SHALE,,,,,d,,PYG,,,,,,,,,,,
13539,-68.917621999999994,-38.340775000000001,YPF.Nq.LLL-842(d),YPF.NQ.LLL-842,Directed,NO CONVENCIONAL,SHALE,,,,,d,,PYG,,,,,,,,,,,
13546,-68.910270999999995,-38.338028000000001,YPF.Nq.LLL-910(d),YPF.NQ.LLL-910,Directed,NO CONVENCIONAL,SHALE,,,,,d,,PYG,,,,,,,,,,,
89719,-69.347065999999998,-37.470908000000001,CHA.Nq.ET.xp-2003,CHA.NQ.ET.XP-2003,,NO CONVENCIONAL,SHALE,vaca muerta,,1968,906,EXPLORACION,EXPLORATORIO PROFUNDO,Petrolifero,01/01/2014,01/01/2014,01/01/2014,01/01/2014,,,,,,,
86531,-68.404794999999993,-38.252301000000003,PLU.Nq.LJE.x-1011,PLU.NQ.LJE.X-1011,,NO CONVENCIONAL,SHALE,vaca muerta,,3185,694,EXPLORACION,EXPLORACION,Petrolifero,01/05/2012,22/05/2012,15/06/2012,31/07/2012,,,,,,,
88443,-69.272260000000003,-37.404710000000001,CHA.Nq.ET.xp-2001,CHA.NQ.ET.XP-2001,,NO CONVENCIONAL,SHALE,vaca muerta,,1900,856,EXPLORACION,EXTENSION,Petrolifero,01/05/2013,01/05/2013,01/05/2013,01/05/2013,,,,,,,
89021,-69.434939999999997,-37.460909999999998,CHA.Nq.ET.xp-2002,CHA.NQ.ET.XP-2002,,NO CONVENCIONAL,SHALE,vaca muerta,,2056,882,EXPLORACION,EXPLORATORIO PROFUNDO,Petrolifero,01/08/2013,01/08/2013,01/08/2013,01/08/2013,,,,,,,
89467,-69.544390000000007,-37.386170000000000,CHA.Nq.ET.xp-2006,CHA.NQ.ET.XP-2006,,NO CONVENCIONAL,SHALE,vaca muerta,,4140,1074,EXPLORACION,EXPLORATORIO PROFUNDO,Petrolifero,01/11/2013,01/11/2013,01/11/2013,01/11/2013,,,,,,,
89010,-68.450559999999996,-38.863270000000000,APS.Nq.ADC.xp-1016,APS.NQ.ADC.XP-1016,,NO CONVENCIONAL,SHALE,los molles,,4320,513,EXPLORACION,EXPLORATORIO PROFUNDO,Petrolifero,02/07/2012,24/09/2012,05/10/2012,19/10/2012,,,,,,,
89650,-68.540056000000007,-37.773758000000001,YPF.Nq.CAv.x-4,YPF.NQ.CAV.X-4,,NO CONVENCIONAL,SHALE,vaca muerta,,2463,635,EXPLORACION,EXPLORACION,Petrolifero,02/07/2013,12/08/2013,10/12/2013,15/01/2014,,,,,,,
93354,-68.880382999999995,-38.316423000000000,YPF.Nq.LLL-1063(d),YPF.NQ.LLL-1063,,NO CONVENCIONAL,SHALE,vaca muerta,,3013,500,EXPLOTACION,DESARROLLO,Petrolifero,03/02/2015,20/02/2015,,,,,,,,,
86885,-68.390257000000005,-38.257499000000003,PLU.Nq.LJE.x-1010,PLU.NQ.LJE.X-1010,,NO CONVENCIONAL,SHALE,vaca muerta,,3197,690,EXPLORACION,EXPLORACION,Petrolifero,03/04/2012,26/04/2012,04/05/2012,22/06/2012,,,,,,,
102623,-68.460768000000002,-38.590057000000002,PAE.Nq.ECh-133(h),PAE.NQ.ECH-133,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,6338,419,EXPLOTACION,DESARROLLO,Petrolifero,03/04/2023,29/06/2023,26/07/2023,08/10/2023,,,,,,,
92227,-69.090951000000004,-37.676181999999997,SHE.Nqn.AM.e-5(h),SHE.NQN.AM.E-5,,NO CONVENCIONAL,SHALE,vaca muerta,,4832,997,EXPLORACION,EXTENSION,Petrolifero,03/05/2014,18/06/2014,15/10/2014,04/12/2014,,,,,,,
101525,-69.157964000000007,-37.714981000000002,XOM.Nq.BdC-29(h),XOM.NQ.BDC-29,,NO CONVENCIONAL,SHALE,vaca muerta,,6439,921,EXPLOTACION,DESARROLLO,Petrolifero,03/05/2021,02/06/2021,,,,,,,,,
100722,-68.448395000000005,-38.594095000000003,PAE.Nq.ECh-132(h),PAE.NQ.ECH-132,,NO CONVENCIONAL,SHALE,vaca muerta,,0,416,EXPLOTACION,DESARROLLO,Petrolifero,03/07/2021,31/08/2021,29/09/2021,20/11/2021,,,,,,,
100729,-68.448257999999996,-38.594093999999998,PAE.Nq.ECh-130(h),PAE.NQ.ECH-130,,NO CONVENCIONAL,SHALE,vaca muerta,,0,416,EXPLOTACION,DESARROLLO,Petrolifero,03/07/2021,31/08/2021,29/09/2021,20/11/2021,,,,,,,
100730,-68.456027000000006,-38.594594000000001,PAE.Nq.ECh-138(h),PAE.NQ.ECH-138,,NO CONVENCIONAL,SHALE,vaca muerta,,0,419,EXPLOTACION,DESARROLLO,Petrolifero,03/07/2021,22/08/2021,15/10/2021,24/11/2021,,,,,,,
23831,-67.924480000000003,-38.830320000000000,CSJ.RN.LY.x-1,CSJ.RN.LY.X-1,Inserted manually,No informado,No informado,precuyo,,4847,344,EXPLORACION,EXPLORACION,Petrolifero,03/08/2000,06/12/2000,20/09/2001,23/12/2020,,,,,,,
101429,-69.170041999999995,-37.412930000000003,TPT.Nq.LTE.x-1003(h),TPT.NQ.LTE.X-1003,,NO CONVENCIONAL,SHALE,vaca muerta,,4390,798,EXPLORACION,EXPLORACION,Petrolifero,03/08/2019,19/12/2021,07/07/2022,03/08/2022,,,,,,,
89298,-69.140576999999993,-37.280616999999999,AME.Nq.ADA.x-01,AME.NQ.ADA.X-01,,NO CONVENCIONAL,SHALE,vaca muerta,,3448,1121,EXPLORACION,EXPLORACION,Petrolifero,03/10/2012,23/12/2012,23/08/2013,22/09/2013,,,,,,,
88163,-68.228233000000003,-38.433453999999998,PLU.Rn.PSO.x-1006,PLU.RN.PSO.X-1006,,NO CONVENCIONAL,SHALE,vaca muerta,,3066,511,EXPLORACION,EXPLORACION,Petrolifero,03/12/2012,28/12/2012,11/01/2013,03/02/2013,,,,,,,
87012,-68.241883000000001,-38.874141000000002,PLU.Nq.Ce.x-1484,PLU.NQ.CE.X-1484,,NO CONVENCIONAL,SHALE,vaca muerta,,2669,315,EXPLORACION,EXPLORACION,Petrolifero,04/05/2012,27/05/2012,05/07/2012,18/08/2012,,,,,,,
90575,-69.140289999999993,-37.710630000000002,XOM.Nq.BdC.x-2,XOM.NQ.BDC.X-2,,NO CONVENCIONAL,SHALE,vaca muerta,,3572,949,EXPLORACION,EXPLORACION,Petrolifero,04/08/2013,09/11/2013,01/12/2013,09/12/2013,,,,,,,
101801,-68.666933000000000,-38.843065000000003,TPT.Nq.PPar.a-7(h),TPT.NQ.PPAR.A-7,,NO CONVENCIONAL,SHALE,vaca muerta,,3880,584,EXPLOTACION,AVANZADA,Petrolifero,04/10/2022,31/10/2022,05/11/2022,20/11/2022,,,,,,,
98819,-69.282799999999995,-37.710410000000003,XOM.Nq.LTIS-1005(h),XOM.NQ.LTIS-1005,,NO CONVENCIONAL,SHALE,vaca muerta,,3344,739,EXPLOTACION,DESARROLLO,Petrolifero,05/06/2018,18/11/2018,04/02/2019,20/03/2019,,,,,,,
102962,-68.527139000000005,-38.300505000000001,SHE.Nq.CdL-55(h),SHE.NQ.CDL-55,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,7537,543,EXPLOTACION,DESARROLLO,Petrolifero,06/01/2022,19/03/2022,11/08/2022,23/01/2024,,,,,,,
101163,-68.455887000000004,-38.594593000000003,PAE.Nq.ECh-136(h),PAE.NQ.ECH-136,,NO CONVENCIONAL,SHALE,vaca muerta,,0,419,EXPLOTACION,DESARROLLO,Petrolifero,06/07/2021,28/08/2021,02/01/2022,25/05/2022,,,,,,,
86039,-68.846100000000007,-38.312800000000003,YPF.Nq.LLL.a-513,YPF.NQ.LLL.A-513,,NO CONVENCIONAL,SHALE,vaca muerta,,3040,496,EXPLOTACION,AVANZADA,Petrolifero,06/08/2011,10/09/2011,23/09/2011,16/10/2011,,,,,,,
88417,-69.089200000000005,-37.419400000000003,YPF.Nq.N.x-8,YPF.NQ.N.X-8,,NO CONVENCIONAL,SHALE,vaca muerta,,2668,809,EXPLORACION,EXPLORACION,Petrolifero,06/12/2012,21/01/2013,10/03/2013,14/04/2013,,,,,,,
102633,-68.468987999999996,-38.588558999999997,PAE.Nq.ECh-208(h),PAE.NQ.ECH-208,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,6001,422,EXPLOTACION,DESARROLLO,Petrolifero,07/04/2023,20/08/2023,30/08/2023,19/10/2023,,,,,,,
87953,-69.803659999999994,-39.358319999999999,AME.Nq.LHo.x-1,AME.NQ.LHO.X-1,,NO CONVENCIONAL,SHALE,vaca muerta,,1970,618,EXPLORACION,EXPLORACION,Petrolifero,07/06/2012,01/07/2012,27/09/2012,18/11/2012,,,,,,,
87579,-69.131281000000001,-37.480148000000000,AME.Nq.LTE. x-1,AME.NQ.LTE.X-1,,NO CONVENCIONAL,SHALE,vaca muerta,,3260,979,EXPLORACION,EXPLORACION,Petrolifero,07/12/2011,13/02/2012,24/08/2012,12/10/2012,,,,,,,
102630,-68.468763999999993,-38.588549000000000,PAE.Nq.ECh-204(h),PAE.NQ.ECH-204,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,5851,423,EXPLOTACION,DESARROLLO,Petrolifero,08/04/2023,01/08/2023,30/08/2023,16/10/2023,,,,,,,
94207,-68.868712000000002,-38.300033999999997,YPF.Nq.LLL-1157(d),YPF.NQ.LLL-1157,,NO CONVENCIONAL,SHALE,vaca muerta,,3086,497,EXPLOTACION,DESARROLLO,Petrolifero,08/10/2015,25/10/2015,02/12/2015,17/12/2015,,,,,,,
101431,-69.170267999999993,-37.412930000000003,TPT.Nq.LTE.x-1005(h),TPT.NQ.LTE.X-1005,,NO CONVENCIONAL,SHALE,vaca muerta,,4286,798,EXPLORACION,EXPLORACION,Petrolifero,08/11/2021,06/12/2021,07/07/2022,03/08/2022,,,,,,,
87491,-68.743700000000004,-37.847999999999999,YPF.Nq.LoAm.x-3,YPF.NQ.LOAM.X-3,,NO CONVENCIONAL,SHALE,vaca muerta,,3078,922,EXPLORACION,EXPLORACION,Petrolifero,09/05/2012,24/07/2012,15/08/2012,16/09/2012,,,,,,,
98818,-69.281850000000006,-37.711080000000003,XOM.Nq.LTIS-1004(h),XOM.NQ.LTIS-1004,,NO CONVENCIONAL,SHALE,vaca muerta,,3344,739,EXPLOTACION,DESARROLLO,Petrolifero,09/06/2018,01/10/2018,04/02/2019,20/03/2019,,,,,,,
86038,-68.609099999999998,-38.088099999999997,YPF.Nq.LACh.x-3,YPF.NQ.LACH.X-3,,NO CONVENCIONAL,SHALE,vaca muerta,,2819,330,EXPLORACION,EXPLORACION,Petrolifero,09/08/2011,20/09/2011,01/10/2011,28/10/2011,,,,,,,
102956,-68.328119999999998,-38.503450000000001,PET.Nq.MMo-2221(h),PET.NQ.MMO-2221,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,5599,426,EXPLOTACION,DESARROLLO,Petrolifero,09/10/2023,01/12/2023,28/12/2023,06/02/2024,,,,,,,
88559,-68.639298999999994,-38.019365000000001,PBE.Nq.RDA.x-1001,PBE.NQ.RDA.X-1001,,NO CONVENCIONAL,SHALE,vaca muerta,,2728,319,EXPLORACION,EXPLORACION,Petrolifero,09/12/2012,02/04/2013,20/09/2013,28/11/2013,,,,,,,
100719,-68.455748999999997,-38.594591999999999,PAE.Nq.ECh-134(h),PAE.NQ.ECH-134,,NO CONVENCIONAL,SHALE,vaca muerta,,0,419,EXPLOTACION,DESARROLLO,Petrolifero,10/07/2021,04/10/2021,14/10/2021,19/11/2021,,,,,,,
86350,-68.921300000000002,-38.726799999999997,YPF.Nq.NG-132,YPF.NQ.NG-132,,CONVENCIONAL,No informado,lotena,,2050,544,EXPLOTACION,DESARROLLO,Petrolifero,10/09/2011,07/10/2011,16/10/2011,09/11/2011,,,,,,,
100993,-68.452027000000001,-38.624032000000000,PAE.Nq.ECh-123(h),PAE.NQ.ECH-123,,NO CONVENCIONAL,SHALE,vaca muerta,,0,418,EXPLOTACION,DESARROLLO,Petrolifero,10/09/2021,30/12/2021,05/01/2022,13/02/2022,,,,,,,
101000,-68.451888999999994,-38.624031000000002,PAE.Nq.ECh-121(h),PAE.NQ.ECH-121,,NO CONVENCIONAL,SHALE,vaca muerta,,0,418,EXPLOTACION,DESARROLLO,Petrolifero,10/09/2021,30/12/2021,05/01/2022,10/02/2022,,,,,,,
101007,-68.452164999999994,-38.624032000000000,PAE.Nq.ECh-125(h),PAE.NQ.ECH-125,,NO CONVENCIONAL,SHALE,vaca muerta,,0,418,EXPLOTACION,DESARROLLO,Petrolifero,10/09/2021,30/12/2021,31/01/2022,09/03/2022,,,,,,,
100869,-69.543959999999998,-37.259940000000000,KIL.Nq.CoSu.x-1(ST),KIL.NQ.COSU.X-1,,NO CONVENCIONAL,SHALE,vaca muerta,,5976,862,EXPLORACION,EXPLORACION,Petrolifero,10/10/2021,02/12/2021,11/12/2021,13/01/2022,,,,,,,
102959,-68.527512999999999,-38.300507000000003,SHE.Nq.CdL-52(h),SHE.NQ.CDL-52,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,6678,543,EXPLOTACION,DESARROLLO,Petrolifero,10/11/2021,13/05/2022,11/08/2022,22/01/2024,,,,,,,
102725,-69.349176000000000,-37.483727999999999,CHA.Nq.ET-2051(h),CHA.NQ.ET-2051,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,6508,929,EXPLOTACION,DESARROLLO,Petrolifero,11/02/2023,21/07/2023,16/08/2023,08/12/2023,,,,,,,
102726,-69.349063000000001,-37.483727999999999,CHA.Nq.ET-2052(h),CHA.NQ.ET-2052,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,6279,929,EXPLOTACION,DESARROLLO,Petrolifero,11/02/2023,21/07/2023,16/08/2023,08/12/2023,,,,,,,
102727,-69.348950000000002,-37.483728999999997,CHA.Nq.ET-2053(h),CHA.NQ.ET-2053,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,5984,929,EXPLOTACION,DESARROLLO,Petrolifero,11/02/2023,21/07/2023,16/08/2023,08/12/2023,,,,,,,
102728,-69.348837000000003,-37.483728999999997,CHA.Nq.ET-2054(h),CHA.NQ.ET-2054,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,5744,929,EXPLOTACION,DESARROLLO,Petrolifero,11/02/2023,21/07/2023,16/08/2023,08/12/2023,,,,,,,
102474,-68.461107999999996,-38.589869999999998,PAE.Nq.ECh-139(h),PAE.NQ.ECH-139,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,6363,419,EXPLOTACION,DESARROLLO,Petrolifero,11/03/2023,29/06/2023,23/07/2023,21/08/2023,,,,,,,
84124,-68.915700000000001,-38.333955000000003,YPF.Nq.LGus.x-1,YPF.NQ.LGUS.X-1,,NO CONVENCIONAL,SHALE,quintuco,,2263,505,EXPLORACION,EXPLORACION,Petrolifero,11/04/2011,28/05/2011,08/06/2011,08/08/2011,,,,,,,
85851,-68.792699999999996,-38.338099999999997,YPF.Nq.PSG.x-1,YPF.NQ.PSG.X-1,,NO CONVENCIONAL,SHALE,vaca muerta,,3068,490,EXPLORACION,EXPLORACION,Petrolifero,11/05/2011,10/07/2011,08/08/2011,18/09/2011,,,,,,,
77294,-68.466548000000003,-38.851849999999999,APS.Nq.ADC.x-1010,APS.NQ.ADC.X-1010,,NO CONVENCIONAL,SHALE,vaca muerta,,2292,513,EXPLORACION,EXPLORACION,Petrolifero,11/06/2007,13/08/2007,26/08/2007,03/09/2007,,,,,,,
102860,-68.413792000000001,-38.367863999999997,PAE.Nq.CASE-105(h),PAE.NQ.CASE-105,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,6439,558,EXPLOTACION,DESARROLLO,Petrolifero,11/06/2023,27/10/2023,11/11/2023,02/01/2024,,,,,,,
102869,-68.413515000000004,-38.367862000000002,PAE.Nq.CASE-109(h),PAE.NQ.CASE-109,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,6197,558,EXPLOTACION,DESARROLLO,Petrolifero,11/06/2023,27/10/2023,29/10/2023,22/12/2023,,,,,,,
102871,-68.413651999999999,-38.367859000000003,PAE.Nq.CASE-107(h),PAE.NQ.CASE-107,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,6396,558,EXPLOTACION,DESARROLLO,Petrolifero,11/06/2023,27/10/2023,11/11/2023,28/12/2023,,,,,,,
100827,-69.456370000000007,-37.223070000000000,KIL.Nq.CoNE.x-1(ST),KIL.NQ.CONE.X-1,,NO CONVENCIONAL,SHALE,vaca muerta,,2956,895,EXPLORACION,EXPLORACION,Petrolifero,11/08/2021,10/10/2021,17/10/2021,01/12/2021,,,,,,,
85853,-68.712599999999995,-38.339399999999998,YPF.Nq.LLL.x-487,YPF.NQ.LLL.X-487,,NO CONVENCIONAL,SHALE,vaca muerta,,3147,488,EXPLORACION,EXPLORACION,Petrolifero,12/04/2011,17/05/2011,07/06/2011,18/07/2011,,,,,,,
102563,-68.468873000000002,-38.588557999999999,PAE.Nq.ECh-206(h),PAE.NQ.ECH-206,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,6009,422,EXPLOTACION,DESARROLLO,Petrolifero,12/04/2023,21/06/2023,30/08/2023,19/09/2023,,,,,,,
84785,-68.869028000000000,-38.298751000000003,YPF.Nq.LLL.x-475,YPF.NQ.LLL.X-475,,NO CONVENCIONAL,SHALE,sierras blancas,,3246,496,EXPLORACION,EXPLORACION,Petrolifero,12/11/2010,22/12/2010,22/12/2010,06/01/2011,,,,,,,
101430,-69.170154999999994,-37.412930000000003,TPT.Nq.LTE.x-1004(h),TPT.NQ.LTE.X-1004,,NO CONVENCIONAL,SHALE,vaca muerta,,4276,798,EXPLORACION,EXPLORACION,Petrolifero,12/11/2021,19/12/2021,07/07/2022,03/08/2022,,,,,,,
101523,-69.158147000000000,-37.714981000000002,XOM.Nq.BdC-27(h),XOM.NQ.BDC-27,,NO CONVENCIONAL,SHALE,vaca muerta,,6244,921,EXPLOTACION,DESARROLLO,Petrolifero,12/12/2020,15/01/2021,,,,,,,,,
102464,-68.460882999999995,-38.589995000000002,PAE.Nq.ECh-135(h),PAE.NQ.ECH-135,Inserted manually,NO CONVENCIONAL,SHALE,vaca muerta,,6365,419,EXPLOTACION,DESARROLLO,Petrolifero,13/03/2023,29/06/2023,23/07/2023,18/08/2023,,,,,,,
90793,-69.083233000000007,-37.735703000000001,SHE.Nq.AM.x-3(h),SHE.NQ.AM.X-3,,NO CONVENCIONAL,SHALE,vaca muerta,,4420,1077,EXPLORACION,EXPLORACION,Petrolifero,14/02/2014,25/04/2014,11/05/2014,28/05/2014,,,,,,,
